"container_sha256","container_extension","representative_path","member_path","member_type","uncompressed_bytes","compressed_bytes","member_sha256","read_state"
"9A51FB9ADC302B9F607A5B7B04CA7850FB4ACA1DFC6325F54F66E7646C481702",".rar","C:\Users\User\Documents\Codex\2026-08-14\unlikely-loop-kch-successor-2026-08-14\custody\canonical-local-jurisdiction-play-2026-08-14\raw\BAYME_MERCABARNA_FLOR_GALICIA_PORT_v0.4_acl_quarantine_20260809.rar","BAYME_MERCABARNA_FLOR_GALICIA_PORT_v0.4_acl_quarantine_20260809/run_2026-07-20_to_2026-07-31/z_post","DIRECTORY","0",,,"DIRECTORY_ENTRY"
"9A51FB9ADC302B9F607A5B7B04CA7850FB4ACA1DFC6325F54F66E7646C481702",".rar","C:\Users\User\Documents\Codex\2026-08-14\unlikely-loop-kch-successor-2026-08-14\custody\canonical-local-jurisdiction-play-2026-08-14\raw\BAYME_MERCABARNA_FLOR_GALICIA_PORT_v0.4_acl_quarantine_20260809.rar","BAYME_MERCABARNA_FLOR_GALICIA_PORT_v0.4_acl_quarantine_20260809/pytest_tmp","DIRECTORY","0",,,"DIRECTORY_ENTRY"
"9A51FB9ADC302B9F607A5B7B04CA7850FB4ACA1DFC6325F54F66E7646C481702",".rar","C:\Users\User\Documents\Codex\2026-08-14\unlikely-loop-kch-successor-2026-08-14\custody\canonical-local-jurisdiction-play-2026-08-14\raw\BAYME_MERCABARNA_FLOR_GALICIA_PORT_v0.4_acl_quarantine_20260809.rar","BAYME_MERCABARNA_FLOR_GALICIA_PORT_v0.4_acl_quarantine_20260809/run_2026-07-20_to_2026-07-31","DIRECTORY","0",,,"DIRECTORY_ENTRY"
"9A51FB9ADC302B9F607A5B7B04CA7850FB4ACA1DFC6325F54F66E7646C481702",".rar","C:\Users\User\Documents\Codex\2026-08-14\unlikely-loop-kch-successor-2026-08-14\custody\canonical-local-jurisdiction-play-2026-08-14\raw\BAYME_MERCABARNA_FLOR_GALICIA_PORT_v0.4_acl_quarantine_20260809.rar","BAYME_MERCABARNA_FLOR_GALICIA_PORT_v0.4_acl_quarantine_20260809/__pycache__","DIRECTORY","0",,,"DIRECTORY_ENTRY"
"9A51FB9ADC302B9F607A5B7B04CA7850FB4ACA1DFC6325F54F66E7646C481702",".rar","C:\Users\User\Documents\Codex\2026-08-14\unlikely-loop-kch-successor-2026-08-14\custody\canonical-local-jurisdiction-play-2026-08-14\raw\BAYME_MERCABARNA_FLOR_GALICIA_PORT_v0.4_acl_quarantine_20260809.rar","BAYME_MERCABARNA_FLOR_GALICIA_PORT_v0.4_acl_quarantine_20260809","DIRECTORY","0",,,"DIRECTORY_ENTRY"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/","DIRECTORY","0","0",,"DIRECTORY_ENTRY"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/","DIRECTORY","0","0",,"DIRECTORY_ENTRY"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/live_acquisition_manifest.json","FILE","11830","1887","C5712F5902482B6C9AB03DC1115641B9AF3CDD5635C599F7CAAE13C47937D5CA","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/","DIRECTORY","0","0",,"DIRECTORY_ENTRY"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-1.html","FILE","26669","2108","1841A173CDA83E20F68A4CFC9BDE832DBA6702348DAD17ADF115901DC10B631F","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-10.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-101.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-104.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-107.html","FILE","26669","2105","0DFD70F96D0211988B7E1D3F5C12E500374A4B565BA7914E6A0F0CF0C475F0BD","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-113.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-129.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-13.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-133.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-148.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-17.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-20.html","FILE","26657","2085","6C9C6B30CB995A684675E67384AC559817D6775F6D75D6BC54BB39792B86CBFB","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-21.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-27.html","FILE","26657","2085","760ED0526BD552611F926F1AC5D6D0673DDC8D5CBA64A4B7311424672E74A245","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-28.html","FILE","26673","2105","C26B89CD5D01F0A1DA7CD1A23B323219F3EC743431986F498EA9507754E03990","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-31.html","FILE","26665","2107","C39984B1AC68575680DDDAA959C642D33D4F830A3A02A8BF751EAE4007A9FEDE","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-32.html","FILE","26669","2108","AC26E78A54D23BCBD3107543754C11673485E121419AB7A18F23205825BE4011","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-33.html","FILE","26657","2096","C81493AEDD2A6F97DA3E44977DE87665DB3E5609D3063B7D8A395057B84EA68A","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-4.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-40.html","FILE","26669","2104","4133E47A49D24FCA575149507E5D3472DA8EEEFB5BDD71C7EA9BD6E75D6E6E3C","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-42.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-44.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-45.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-46.html","FILE","26673","2108","C9C200087B0F5600A99CD9CC9F222B3DF29322E9FD0FBAAA0A61172D12C9266E","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-47.html","FILE","26669","2102","126B96C512D1429D18FDDD6ED3495285610BD40D147EB15253F4CD6C817BCAB2","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-48.html","FILE","26665","2106","F3D09E895CBE57A3717F341898143410FF3068D2B5C1E7CC611573EA606D09D3","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-49.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-52.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-60.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-64.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-66.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-70.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-8.html","FILE","26661","2084","DD6904CFFD26CB2F0FC86949015519829F9025606EF996B29EF1C8ADABBE9C46","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-80.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-86.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/raw_html/1-9.html","FILE","20986","1821","2171411E72526C77E9F43C35DF69C73FEB503CC1E0260B9667853834CE7E261D","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/daily/xurelo_daily_first_sale.csv","FILE","2013","994","9E8501BA3D1C1446E1B594C9FAAC661B552725F35EA8ACD7870C6584EF4F9550","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/range/","DIRECTORY","0","0",,"DIRECTORY_ENTRY"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/range/live_range_manifest.json","FILE","15859","2644","6B1CDAEA4F6D68014559852978E41944648865A3015D393DEF64795758D6F40B","DECOMPRESSED_BYTES_HASHED"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/range/raw_chart_xml/","DIRECTORY","0","0",,"DIRECTORY_ENTRY"
"9D7233FA04F098F0D3C7A58A41971EE666CCB4B0275332B82E7A5007575EE8FD",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_2026_07_31_INPUTS_OUTPUTS.zip","BayME_CURRENT_2026_07_31/range/raw_chart_xml/1-1.xml","FILE","1084","309","0ECB1FB7A116010161B86DD3E2DE5047F63C8B2AE1CA376F75C9555B45A66896","DECOMPRESSED_BYTES_HASHED"
