"source_path","item_type","discovered_under","match_basis","file_count_recursive","byte_count_recursive","latest_write_time_utc","sha256_if_file","inventory_state","source_lineage","canonical_destination","disposition"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_FLOR_STRUCTURED_ZPOST_v0.3\PROTOCOL_FROZEN_v0.3_20260809_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2252","2026-08-09T07:58:10.7960899Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_FLOR_STRUCTURED_ZPOST_v0.3\STATUS_NO_EJECUTAR.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","661","2026-08-09T07:58:40.4927881Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_FLOR_STRUCTURED_ZPOST_v0.3\test_bayme_flor_structured_zpost_v0_3.py","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","1557","2026-08-09T07:58:10.7986430Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3","DIRECTORY","C:\Users\User\Documents\Codex","PATH_NAME",,,"2026-08-09T06:50:23.1019772Z",,"DIRECTORY_AGGREGATION_DEFERRED_TO_DEDUP_MANIFEST","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\CHECKPOINT_AGOSTO_E_HISTORICO_20260809_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4698","2026-08-09T06:50:23.1029752Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\CHECKPOINT_AND_WORKBOARD_20260809_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","5375","2026-08-09T06:41:27.9356365Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\generated_v0_3\MBFETCH-0c47f6a6f124c5f0629d8e9b\mercabarna_2026-07-01_326GBZ_34_d226971f22f7.observation.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1636","2026-08-09T06:40:18.4521899Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\generated_v0_3\MBFETCH-0c47f6a6f124c5f0629d8e9b\mercabarna_2026-07-01_326GBZ_34_d226971f22f7.receipt.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","583","2026-08-09T06:40:18.4591087Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\generated_v0_3\MBFETCH-b504884aa8df33d916ea3d4a\mercabarna_2026-08-05_326GBZ_ALL_49044d381535.observation.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1664","2026-08-09T06:40:20.4348707Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\generated_v0_3\MBFETCH-b504884aa8df33d916ea3d4a\mercabarna_2026-08-05_326GBZ_ALL_49044d381535.receipt.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","590","2026-08-09T06:40:20.4411940Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\generated_v0_3\MBFETCH-b728492bb49e773c58cf3f00\mercabarna_2026-07-31_326GBZ_ALL_6ac4ac25b6c7.observation.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1632","2026-08-09T06:40:19.3333477Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\generated_v0_3\MBFETCH-b728492bb49e773c58cf3f00\mercabarna_2026-07-31_326GBZ_ALL_6ac4ac25b6c7.receipt.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","585","2026-08-09T06:40:19.3445641Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\generated\mercabarna_2026-07-31_326GBZ_ALL_6ac4ac25b6c7.observation.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1567","2026-08-09T06:35:22.8553738Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\generated\mercabarna_2026-07-31_326GBZ_ALL_6ac4ac25b6c7.receipt.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","585","2026-08-09T06:35:22.8712749Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\generated\mercabarna_2026-08-05_326GBZ_ALL_49044d381535.observation.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1599","2026-08-09T06:35:25.2080448Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\generated\mercabarna_2026-08-05_326GBZ_ALL_49044d381535.receipt.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","590","2026-08-09T06:35:25.2142599Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\legacy_failed_v0_2\README_v0.2.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1079","2026-08-09T06:38:12.6443931Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\mercabarna_ingest.py","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","12714","2026-08-09T06:34:14.3322653Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\README_v0.3.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1646","2026-08-09T06:39:55.7607667Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_MVP_v0.3\README.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2557","2026-08-09T06:34:14.3361528Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1","DIRECTORY","C:\Users\User\Documents\Codex","PATH_NAME",,,"2026-08-09T07:20:35.6073341Z",,"DIRECTORY_AGGREGATION_DEFERRED_TO_DEDUP_MANIFEST","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\bayme_mercabarna_prequential.py","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","19603","2026-08-09T07:17:26.3364166Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\PREEXECUTION_FREEZE.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","937","2026-08-09T07:18:23.5194813Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\PROTOCOL_FROZEN_20260809_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4353","2026-08-09T07:17:26.3364166Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-20.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10052","2026-08-09T07:18:32.4322016Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-21.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","9882","2026-08-09T07:18:33.5088802Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-22.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10047","2026-08-09T07:18:34.6396109Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-23.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10191","2026-08-09T07:18:35.6885116Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-24.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10336","2026-08-09T07:18:36.8866693Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-25.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","762","2026-08-09T07:18:37.2028478Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-26.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","762","2026-08-09T07:18:37.4456361Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-27.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10060","2026-08-09T07:18:38.2751375Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-28.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10200","2026-08-09T07:18:39.6850632Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-29.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10122","2026-08-09T07:18:40.8821691Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-30.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10351","2026-08-09T07:18:42.2042947Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\observations\outcome_2026-07-31.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10027","2026-08-09T07:18:43.6614151Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-21.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","66866","2026-08-09T07:18:32.4646525Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-22.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","66904","2026-08-09T07:18:33.5507788Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-23.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","66874","2026-08-09T07:18:34.6908825Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-24.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","67088","2026-08-09T07:18:35.7259127Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-25.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","349","2026-08-09T07:18:36.9330664Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-26.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","349","2026-08-09T07:18:37.2175454Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-27.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","67066","2026-08-09T07:18:37.4604056Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-28.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","67080","2026-08-09T07:18:38.3179187Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-29.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","67134","2026-08-09T07:18:39.7161948Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-30.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","67123","2026-08-09T07:18:40.9226986Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\predictions\prediction_2026-07-31.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","67111","2026-08-09T07:18:42.2363528Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\RESULT_SUMMARY.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","9786","2026-08-09T07:18:43.7107765Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\bind-2026-tres-productos-candidatura\outputs\BAYME_MERCABARNA_PREQUENTIAL_v0.1\run_2026-07-20_to_2026-07-31\scores\scores_2026-07-21.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","96855","2026-08-09T07:18:33.5270794Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
